coord_id,w2v_sentence
1349015616814174700,아우터_brown_wool_스타디움 재킷_여성_봄_casual 상의_white_cotton_피케/카라 티셔츠_여성_봄_casual 하의_gray_polyester_트레이닝/조거 팬츠_여성_봄_casual 신발_blue_polyester_스니커즈_여성_봄_casual
1349021544921816680,아우터_black_polyester_트레이닝 재킷_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 상의_white_cotton_긴소매 티셔츠_여성_봄_casual 하의_white_cotton_숏 팬츠_여성_봄_casual 신발_white_polyester_스니커즈_여성_봄_casual
1349202570126249330,아우터_black_leather_레더/라이더스 재킷_여성_봄_casual 상의_black_polyester_긴소매 티셔츠_여성_봄_casual 하의_gray_cotton_트레이닝/조거 팬츠_여성_봄_casual 신발_pink_leather_스니커즈_여성_봄_casual
1349020923761278216,아우터_gray_polyester_스타디움 재킷_여성_봄_casual 상의_blue_wool_긴소매 티셔츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1349020127266761198,아우터_black_denim_트러커 재킷_여성_봄_casual 상의_white_cotton_긴소매 티셔츠_여성_봄_casual 하의_beige_cotton_트레이닝/조거 팬츠_여성_봄_casual 신발_pink_polyester_스니커즈_여성_봄_casual
1349023271114396679,아우터_black_leather_숏패딩/헤비 아우터_여성_봄_casual 아우터_red_wool_카디건_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_pink_leather_스니커즈_여성_봄_casual
1349011832994124039,아우터_red_polyester_블루종/MA-1_여성_봄_casual 상의_gray_cotton_긴소매 티셔츠_여성_봄_casual 하의_white_cotton_코튼 팬츠_여성_봄_casual 신발_black_leather_스니커즈_여성_봄_casual
1349013615420771408,아우터_white_wool_기타 아우터_여성_봄_casual 하의_navy_cotton_트레이닝/조거 팬츠_여성_봄_casual 신발_white_polyester_스니커즈_여성_봄_casual
1349012739182179533,아우터_beige_cotton_겨울 기타 코트_여성_봄_casual 상의_gray_cotton_긴소매 티셔츠_여성_봄_casual 아우터_white_cotton_카디건_여성_봄_casual 하의_white_cotton_숏 팬츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1349018487885293817,아우터_beige_polyester_블루종/MA-1_여성_봄_casual 아우터_beige_cotton_카디건_여성_봄_casual 하의_black_denim_숏 팬츠_여성_봄_casual 신발_brown_leather_스니커즈_여성_봄_casual
1349019470131617644,아우터_gray_polyester_블루종/MA-1_여성_봄_casual 아우터_black_cotton_후드 집업_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_polyester_스니커즈_여성_봄_casual
1349014300123452833,아우터_green_polyester_블루종/MA-1_여성_봄_casual 상의_gray_polyester_맨투맨/스웨트_여성_봄_casual 상의_red_cotton_셔츠/블라우스_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_polyester_스니커즈_여성_봄_casual
1348881146117538575,아우터_gray_wool_기타 아우터_여성_봄_casual 아우터_white_polyester_아노락 재킷_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1348906369650152257,하의_navy_cotton_트레이닝/조거 팬츠_여성_봄_casual 신발_blue_leather_스니커즈_여성_봄_casual
1349011088839816775,아우터_beige_polyester_레더/라이더스 재킷_여성_봄_casual 상의_black_cotton_반소매 티셔츠_여성_봄_casual 하의_navy_polyester_트레이닝/조거 팬츠_여성_봄_casual 신발_pink_polyester_스니커즈_여성_봄_casual
1349010536793031426,아우터_beige_polyester_슈트/블레이저 재킷_여성_봄_casual 상의_blue_denim_셔츠/블라우스_여성_봄_casual 상의_beige_cotton_긴소매 티셔츠_여성_봄_casual 하의_white_polyester_트레이닝/조거 팬츠_여성_봄_casual 신발_red_leather_스니커즈_여성_봄_casual
1348532885812869786,아우터_black_polyester_슈트/블레이저 재킷_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_ERROR_구두_여성_봄_casual
1348895553879146638,아우터_navy_polyester_스타디움 재킷_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_gray_ERROR_트레이닝/조거 팬츠_여성_봄_casual 신발_orange_leather_스니커즈_여성_봄_casual
1348905370874343278,아우터_brown_polyester_레더/라이더스 재킷_여성_봄_casual 상의_pink_cotton_민소매 티셔츠_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_brown_leather_스니커즈_여성_봄_casual
1348566441569800451,아우터_blue_denim_트러커 재킷_남성_봄_casual 상의_navy_cotton_긴소매 티셔츠_남성_봄_casual 하의_gray_denim_데님 팬츠_남성_봄_casual 신발_pink_leather_스니커즈_남성_봄_casual
1348890493753972138,아우터_black_polyester_레더/라이더스 재킷_여성_봄_casual 상의_purple_cotton_반소매 티셔츠_여성_봄_casual 신발_blue_polyester_스니커즈_여성_봄_casual
1348540851930387204,아우터_beige_polyester_겨울 기타 코트_여성_봄_casual 상의_red_cotton_맨투맨/스웨트_여성_봄_casual 하의_gray_cotton_트레이닝/조거 팬츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1348534287507585383,상의_pink_cotton_맨투맨/스웨트_여성_봄_casual 하의_black_cotton_숏 팬츠_여성_봄_casual 신발_beige_ERROR_부츠/워커_여성_봄_casual
1348541520749551610,아우터_black_wool_스타디움 재킷_여성_봄_casual 상의_black_cotton_니트/스웨터_여성_봄_casual 하의_beige_cotton_코튼 팬츠_여성_봄_casual 신발_black_leather_구두_여성_봄_casual
1348532017575426461,아우터_green_polyester_블루종/MA-1_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_white_denim_데님 팬츠_여성_봄_casual 신발_yellow_leather_스니커즈_여성_봄_casual
1348565544731605546,아우터_brown_polyester_블루종/MA-1_남성_봄_casual 상의_red_cotton_셔츠/블라우스_남성_봄_casual 상의_gray_cotton_반소매 티셔츠_남성_봄_casual 하의_black_denim_데님 팬츠_남성_봄_casual 신발_green_leather_스니커즈_남성_봄_casual
1348539583193174499,아우터_blue_polyester_나일론/코치 재킷_여성_봄_casual 하의_white_cotton_코튼 팬츠_여성_봄_casual 신발_white_polyester_스니커즈_여성_봄_casual
1348538533760632504,아우터_beige_cotton_사파리/헌팅 재킷_여성_봄_casual 상의_navy_cotton_긴소매 티셔츠_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 상의_yellow_cotton_셔츠/블라우스_여성_봄_casual 신발_black_leather_구두_여성_봄_casual
1348573416235620706,아우터_green_cotton_사파리/헌팅 재킷_남성_봄_casual 아우터_black_cotton_슈트/블레이저 재킷_남성_봄_casual 아우터_gray_polyester_나일론/코치 재킷_남성_봄_casual 하의_gray_denim_데님 팬츠_남성_봄_casual 신발_gray_polyester_스니커즈_남성_봄_casual
1348561664648345038,아우터_black_ERROR_슈트/블레이저 재킷_남성_봄_casual 아우터_green_polyester_나일론/코치 재킷_남성_봄_casual 하의_black_denim_데님 팬츠_남성_봄_casual 신발_black_polyester_스포츠화_남성_봄_casual
1348563486914274042,아우터_navy_polyester_스타디움 재킷_남성_봄_casual 상의_pink_cotton_셔츠/블라우스_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_yellow_leather_스니커즈_남성_봄_casual
1347412606162145061,아우터_navy_cotton_후드 집업_남성_봄_casual 상의_blue_cotton_셔츠/블라우스_남성_봄_casual 상의_white_cotton_반소매 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_white_leather_스니커즈_남성_봄_casual
1347404910600785003,아우터_pink_cotton_트러커 재킷_남성_봄_casual 상의_white_cotton_반소매 티셔츠_남성_봄_casual 하의_gray_cotton_트레이닝/조거 팬츠_남성_봄_casual 신발_gray_leather_스니커즈_남성_봄_casual
1347411850377921512,아우터_black_polyester_트레이닝 재킷_남성_봄_casual 상의_navy_cotton_후드 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_gray_polyester_스니커즈_남성_봄_casual
1347129622398577689,아우터_black_cotton_후드 집업_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_black_denim_숏 팬츠_여성_봄_casual 신발_gray_leather_스니커즈_여성_봄_casual
1347399739599607468,아우터_beige_cotton_후드 집업_남성_봄_casual 아우터_black_polyester_트레이닝 재킷_남성_봄_casual 상의_beige_cotton_긴소매 티셔츠_남성_봄_casual 하의_black_denim_데님 팬츠_남성_봄_casual 신발_navy_polyester_스니커즈_남성_봄_casual
1347119910160510174,아우터_navy_cotton_후드 집업_여성_봄_casual 상의_yellow_cotton_긴소매 티셔츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1347411214614098569,아우터_green_cotton_후드 집업_남성_봄_casual 상의_black_cotton_긴소매 티셔츠_남성_봄_casual 하의_beige_cotton_코튼 팬츠_남성_봄_casual 신발_black_polyester_스니커즈_남성_봄_casual
1347379608195260350,아우터_navy_polyester_나일론/코치 재킷_남성_봄_casual 상의_white_cotton_긴소매 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_gray_polyester_스니커즈_남성_봄_casual
1347133809634042461,아우터_gray_cotton_후드 집업_여성_봄_casual 아우터_green_polyester_나일론/코치 재킷_여성_봄_casual 상의_black_cotton_반소매 티셔츠_여성_봄_casual 하의_green_polyester_숏 팬츠_여성_봄_casual 신발_pink_polyester_스니커즈_여성_봄_casual
1347401506550098456,아우터_beige_cotton_카디건_남성_봄_casual 상의_white_cotton_긴소매 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_brown_leather_스니커즈_남성_봄_casual
1347144369117032011,상의_white_cotton_긴소매 티셔츠_여성_봄_casual 하의_black_cotton_점프 슈트/오버올_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1347134639766854096,아우터_blue_denim_블루종/MA-1_여성_봄_casual 상의_white_cotton_후드 티셔츠_여성_봄_casual 신발_black_leather_스니커즈_여성_봄_casual
1347132250788865970,아우터_gray_ERROR_블루종/MA-1_여성_봄_casual 상의_blue_cotton_긴소매 티셔츠_여성_봄_casual 하의_pink_polyester_트레이닝/조거 팬츠_여성_봄_casual 신발_gray_polyester_스니커즈_여성_봄_casual
1347121039018255828,아우터_blue_denim_트러커 재킷_여성_봄_casual 상의_pink_cotton_반소매 티셔츠_여성_봄_casual 신발_black_leather_구두_여성_봄_casual
1347409449411556454,아우터_green_polyester_스타디움 재킷_남성_봄_casual 상의_black_cotton_긴소매 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_white_leather_스니커즈_남성_봄_casual
1347130478874678520,상의_green_cotton_셔츠/블라우스_여성_봄_casual 아우터_pink_cotton_카디건_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_white_denim_데님 팬츠_여성_봄_casual 신발_white_leather_구두_여성_봄_casual
1347104016105795796,아우터_blue_cotton_카디건_여성_봄_casual 상의_white_cotton_긴소매 티셔츠_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_leather_구두_여성_봄_casual
1347408567553166369,상의_white_cotton_셔츠/블라우스_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_beige_leather_스니커즈_남성_봄_casual
1347391532055352641,아우터_green_cotton_블루종/MA-1_남성_봄_casual 상의_gray_cotton_긴소매 티셔츠_남성_봄_casual 하의_yellow_denim_데님 팬츠_남성_봄_casual 신발_navy_cotton_스니커즈_남성_봄_casual
1347382841863382795,아우터_blue_denim_트러커 재킷_남성_봄_casual 상의_white_cotton_긴소매 티셔츠_남성_봄_casual 하의_black_denim_데님 팬츠_남성_봄_casual 신발_navy_leather_스니커즈_남성_봄_casual
1346732923096374913,아우터_pink_wool_카디건_여성_봄_casual 상의_white_cotton_니트/스웨터_여성_봄_casual 하의_white_cotton_코튼 팬츠_여성_봄_casual 신발_white_leather_구두_여성_봄_casual
1347382198395166700,아우터_black_leather_레더/라이더스 재킷_남성_봄_casual 상의_red_cotton_셔츠/블라우스_남성_봄_casual 하의_black_denim_데님 팬츠_남성_봄_casual 신발_brown_leather_구두_남성_봄_casual
1347377617803553486,아우터_navy_polyester_스타디움 재킷_남성_봄_casual 상의_blue_cotton_셔츠/블라우스_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_pink_leather_스니커즈_남성_봄_casual
1347131255353735920,아우터_navy_cotton_후드 집업_여성_봄_casual 상의_gray_cotton_반소매 티셔츠_여성_봄_casual 하의_red_cotton_코튼 팬츠_여성_봄_casual 신발_gray_leather_스니커즈_여성_봄_casual
1347376609220240258,아우터_blown_cotton_블루종/MA-1_남성_봄_casual 상의_white_cotton_반소매 티셔츠_남성_봄_casual 하의_blue_denim_데님 팬츠_남성_봄_casual 신발_brown_leather_스니커즈_남성_봄_casual
1347124732398247274,아우터_white_polyester_트레이닝 재킷_여성_봄_casual 상의_white_cotton_반소매 티셔츠_여성_봄_casual 하의_gray_cotton_기타 하의_여성_봄_casual 신발_yellow_polyester_스니커즈_여성_봄_casual
1347106393964762821,아우터_pink_cotton_카디건_여성_봄_casual 아우터_gray_polyester_카디건_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_gray_leather_구두_여성_봄_casual
1346729454893351979,아우터_brown_leather_레더/라이더스 재킷_여성_봄_casual 아우터_brown_cotton_베스트_여성_봄_casual 아우터_white_cotton_카디건_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_brown_leather_부츠/워커_여성_봄_casual
1346731697110294331,아우터_red_wool_카디건_여성_봄_casual 상의_black_cotton_반소매 티셔츠_여성_봄_casual 하의_beige_polyester_트레이닝/조거 팬츠_여성_봄_casual 신발_gray_leather_구두_여성_봄_casual
1347102784960174565,아우터_red_wool_카디건_여성_봄_casual 상의_white_cotton_긴소매 티셔츠_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_white_leather_스니커즈_여성_봄_casual
1346728320216681445,아우터_brown_leather_레더/라이더스 재킷_여성_봄_casual 하의_blue_denim_데님 팬츠_여성_봄_casual 신발_gray_polyester_스니커즈_여성_봄_casual
1346749446603116806,아우터_beige_wool_카디건_남성_봄_casual 상의_red_cotton_셔츠/블라우스_남성_봄_casual 하의_black_denim_코튼 팬츠_남성_봄_casual 신발_white_leather_스니커즈_남성_봄_casual
1346712147316741643,아우터_beige_cotton_기타 아우터_남성_봄_casual 상의_black_cotton_셔츠/블라우스_남성_봄_casual 상의_white_cotton_긴소매 티셔츠_남성_봄_casual 하의_green_cotton_코튼 팬츠_남성_봄_casual 신발_yellow_polyester_스니커즈_남성_봄_casual
1346469620654864167,아우터_navy_polyester_스타디움 재킷_여성_봄_casual 상의_green_cotton_셔츠/블라우스_여성_봄_casual 상의_beige_cotton_피케/카라 티셔츠_여성_봄_casual 하의_navy_cotton_코튼 팬츠_여성_봄_casual 신발_gray_polyester_스니커즈_여성_봄_casual
